Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,7,32,22,2485.53,Correct!
256x256,7,32,23,13612.65,Correct!
256x256,7,32,24,2232.73,Correct!
256x256,7,32,25,16719.60,Correct!
256x256,7,32,26,2204.62,Correct!
256x256,7,32,27,2401.99,Correct!
256x256,7,32,28,2233.81,Correct!
256x256,7,32,29,2621.36,Correct!
256x256,7,32,30,17231.43,Correct!
256x256,9,1,1,38559.76,Correct!
256x256,9,1,2,24944.54,Correct!
256x256,9,1,3,26544.49,Correct!
256x256,9,1,4,50251.24,Correct!
256x256,9,1,5,25264.72,Correct!
256x256,9,1,6,24861.20,Correct!
256x256,9,1,7,33191.04,Correct!
256x256,9,1,8,41174.48,Correct!
256x256,9,1,9,24825.44,Correct!
256x256,9,1,10,28672.74,Correct!
256x256,9,1,11,35772.20,Correct!
256x256,9,1,12,45761.59,Correct!
256x256,9,1,13,24830.49,Correct!
256x256,9,1,14,25456.49,Correct!
256x256,9,1,15,38421.77,Correct!
256x256,9,1,16,34752.04,Correct!
256x256,9,1,17,24836.62,Correct!
256x256,9,1,18,28238.08,Correct!
256x256,9,1,19,28918.33,Correct!
256x256,9,1,20,24839.19,Correct!
256x256,9,1,21,43720.97,Correct!
256x256,9,1,22,43688.21,Correct!
256x256,9,1,23,29274.64,Correct!
256x256,9,1,24,35054.64,Correct!
256x256,9,1,25,24877.67,Correct!
256x256,9,1,26,26545.04,Correct!
256x256,9,1,27,32676.29,Correct!
256x256,9,1,28,24864.51,Correct!
256x256,9,1,29,26036.63,Correct!
256x256,9,1,30,41300.57,Correct!
256x256,9,1,1,27347.79,Correct!
256x256,9,1,2,31797.26,Correct!
256x256,9,1,3,34252.44,Correct!
256x256,9,1,4,50793.86,Correct!
256x256,9,1,5,27345.92,Correct!
256x256,9,1,6,33495.08,Correct!
256x256,9,1,7,33713.00,Correct!
256x256,9,1,8,34719.46,Correct!
256x256,9,1,9,33219.94,Correct!
256x256,9,1,10,35413.76,Correct!
256x256,9,1,11,27339.93,Correct!
256x256,9,1,12,33739.54,Correct!
256x256,9,1,13,33703.33,Correct!
256x256,9,1,14,44020.21,Correct!
256x256,9,1,15,28932.64,Correct!
256x256,9,1,16,27487.85,Correct!
256x256,9,1,17,48370.51,Correct!
256x256,9,1,18,35834.94,Correct!
256x256,9,1,19,27352.94,Correct!
256x256,9,1,20,28442.41,Correct!
256x256,9,1,21,35958.15,Correct!
256x256,9,1,22,27370.22,Correct!
256x256,9,1,23,27411.01,Correct!
256x256,9,1,24,34761.96,Correct!
256x256,9,1,25,38965.14,Correct!
256x256,9,1,26,27341.73,Correct!
256x256,9,1,27,27462.86,Correct!
