Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
512x512,5,1,5,39216.04,Correct!
512x512,5,1,6,33873.61,Correct!
512x512,5,1,7,33896.53,Correct!
512x512,5,1,8,34097.44,Correct!
512x512,5,1,9,47872.05,Correct!
512x512,5,1,10,46506.79,Correct!
512x512,5,1,11,34182.93,Correct!
512x512,5,1,12,34864.95,Correct!
512x512,5,1,13,40953.60,Correct!
512x512,5,1,14,38471.20,Correct!
512x512,5,1,15,33845.01,Correct!
512x512,5,1,16,33818.55,Correct!
512x512,5,1,17,36816.66,Correct!
512x512,5,1,18,47195.92,Correct!
512x512,5,1,19,46563.44,Correct!
512x512,5,1,20,33694.15,Correct!
512x512,5,2,1,34653.93,Correct!
512x512,5,2,2,17958.26,Correct!
512x512,5,2,3,32255.76,Correct!
512x512,5,2,4,32960.89,Correct!
512x512,5,2,5,21982.99,Correct!
512x512,5,2,6,33060.02,Correct!
512x512,5,2,7,33470.10,Correct!
512x512,5,2,8,30417.72,Correct!
512x512,5,2,9,33656.09,Correct!
512x512,5,2,10,22541.18,Correct!
512x512,5,2,11,18043.26,Correct!
512x512,5,2,12,23520.27,Correct!
512x512,5,2,13,37220.26,Correct!
512x512,5,2,14,26502.60,Correct!
512x512,5,2,15,19519.35,Correct!
512x512,5,2,16,25717.09,Correct!
512x512,5,2,17,34242.58,Correct!
512x512,5,2,18,34879.90,Correct!
512x512,5,2,19,25636.68,Correct!
512x512,5,2,20,24018.83,Correct!
512x512,5,4,1,12637.32,Correct!
512x512,5,4,2,21894.90,Correct!
512x512,5,4,3,14519.17,Correct!
512x512,5,4,4,19004.82,Correct!
512x512,5,4,5,18816.83,Correct!
512x512,5,4,6,17851.72,Correct!
512x512,5,4,7,17129.17,Correct!
512x512,5,4,8,14363.06,Correct!
512x512,5,4,9,15503.65,Correct!
512x512,5,4,10,22430.69,Correct!
512x512,5,4,11,22236.96,Correct!
512x512,5,4,12,22428.79,Correct!
512x512,5,4,13,28082.83,Correct!
512x512,5,4,14,22354.30,Correct!
512x512,5,4,15,14940.33,Correct!
512x512,5,4,16,20757.13,Correct!
512x512,5,4,17,15346.03,Correct!
512x512,5,4,18,35101.61,Correct!
512x512,5,4,19,22769.81,Correct!
512x512,5,4,20,23523.30,Correct!
512x512,5,8,1,12667.01,Correct!
512x512,5,8,2,9799.10,Correct!
512x512,5,8,3,9823.79,Correct!
512x512,5,8,4,7869.50,Correct!
512x512,5,8,5,10783.83,Correct!
512x512,5,8,6,12108.49,Correct!
512x512,5,8,7,10584.23,Correct!
512x512,5,8,8,8199.45,Correct!
512x512,5,8,9,11050.91,Correct!
512x512,5,8,10,13196.20,Correct!
512x512,5,8,11,12843.23,Correct!
512x512,5,8,12,13498.27,Correct!
512x512,5,8,13,14314.48,Correct!
512x512,5,8,14,12772.65,Correct!
512x512,5,8,15,12802.52,Correct!
512x512,5,8,16,9696.43,Correct!
512x512,5,8,17,13384.49,Correct!
512x512,5,8,18,22490.92,Correct!
512x512,5,8,19,12729.77,Correct!
512x512,5,8,20,23188.63,Correct!
512x512,5,16,1,9890.31,Correct!
512x512,5,16,2,4719.05,Correct!
512x512,5,16,3,8247.85,Correct!
512x512,5,16,4,13311.50,Correct!
512x512,5,16,5,14785.06,Correct!
512x512,5,16,6,13311.72,Correct!
512x512,5,16,7,13682.41,Correct!
